College Code,College Name,Seat Category,Branch Code,Branch Name,Cutoff Rank
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",GM,CY,Computer Science & Engineering (Cyber Security),38367
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",GM,EC,Electronics & Communication Engineering,28364
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",GM,EE,Electrical & Electronics Engineering,98617
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",GM,INT,Information Technology,55092
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",KKR,AI,Artificial Intelligence & Machine Learning,69829
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",KKR,CS,Computer Science & Engineering,29124
E165,"Alliance College of Engineering and Design. Alliance
University-Anekal, Bengaluru",KKR,INT,Information Technology,99005
E171,"GITAM Deemed to be University-Dodaballapur taluk,
Bengaluru",GM,CB,Computer Science & Business Systems,53185
E171,"GITAM Deemed to be University-Dodaballapur taluk,
Bengaluru",GM,CD,Computer Science & Engineering (Data Science),37486
E171,"GITAM Deemed to be University-Dodaballapur taluk,
Bengaluru",GM,CS,Computer Science & Engineering,23197
E171,"GITAM Deemed to be University-Dodaballapur taluk,
Bengaluru",GM,EC,Electronics & Communication Engineering,7527
E173,"Presidency University-Yelahanka, Bengaluru",GM,CBD,Computer Science & Technology (Big Data),47473
E173,"Presidency University-Yelahanka, Bengaluru",GM,CNW,Computer Science & Engineering (Networks),69387
E173,"Presidency University-Yelahanka, Bengaluru",GM,CO,Computer Science & Engineering (IOT),68715
E173,"Presidency University-Yelahanka, Bengaluru",GM,CS,Computer Science & Engineering,27873
E173,"Presidency University-Yelahanka, Bengaluru",GM,CSD,Computer Science & Technology (Devops),33315
E173,"Presidency University-Yelahanka, Bengaluru",GM,CV,Civil Engineering,71470
E173,"Presidency University-Yelahanka, Bengaluru",GM,EE,Electrical & Electronics Engineering,98399
E173,"Presidency University-Yelahanka, Bengaluru",GM,VLS,VLSI,79521
E173,"Presidency University-Yelahanka, Bengaluru",KKR,CBD,Computer Science & Technology (Big Data),56217
E173,"Presidency University-Yelahanka, Bengaluru",KKR,CO,Computer Science & Engineering (IOT),85352
E173,"Presidency University-Yelahanka, Bengaluru",KKR,CS,Computer Science & Engineering,36406
E183,"Jain Institute of Technology-Avaragere Village, Davangere",GM,CS,Computer Science & Engineering,93855
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,CD,Computer Science & Engineering (Data Science),33330
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,CS,Computer Science & Engineering,94704
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,CST,Computer Science & Technology,56197
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,EC,Electronics & Communication Engineering,80981
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",KKR,CST,Computer Science & Technology,83443
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",KKR,EC,Electronics & Communication Engineering,54946
E194,"Jain College of Engineering and Technology-Unkal, Hubballi",GM,AI,Artificial Intelligence & Machine Learning,76370
E194,"Jain College of Engineering and Technology-Unkal, Hubballi",GM,CS,Computer Science & Engineering,98288
E194,"Jain College of Engineering and Technology-Unkal, Hubballi",GM,EC,Electronics & Communication Engineering,55433
E195,"Navkis College of Engineering -Kandali NH75, Hassan",GM,AD,Artificial Intelligence & Data Science,61329
E195,"Navkis College of Engineering -Kandali NH75, Hassan",GM,AI,Artificial Intelligence & Machine Learning,45881
E197,"M.S. Ramaiah University of Applied Sciences-MSR Nagar,
Bengaluru",GM,CV,Civil Engineering,69907
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",GM,CS,Computer Science & Engineering,14477
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",GM,EC,Electronics & Communication Engineering,22853
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",GM,IS,Information Science & Engineering,19948
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",KKR,CS,Computer Science & Engineering,21713
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",KKR,EC,Electronics & Communication Engineering,32764
E198,"R V Institute of Technology and Management-J P Nagar,
Bengaluru",KKR,IS,Information Science & Engineering,29521
E203,"Amruta Institute of Engineering and Management Science- Bidadi, Ramnagar Taluk, Bengaluru Rural",GM,CS,Computer Science & Engineering,42529
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",GM,AD,Artificial Intelligence & Data Science,94081
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",GM,AI,Artificial Intelligence & Machine Learning,83652
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",GM,CG,Computer Science & Design,43864
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",GM,CS,Computer Science & Engineering,90968
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",GM,IS,Information Science & Engineering,99748
E207,"BGS College of Engineering and Technology-
Mahalaxmipuram, Bengaluru",KKR,CS,Computer Science & Engineering,48812
E208,"A.G.M Rural College of Engineering and Technology-Varur,
Hubballi",GM,CS,Computer Science & Engineering,87966
E209,"Aditya College of Engineering and Technology-Yelahanka,
Bengaluru",GM,CA,Computer Science & Engineering (Artificial Intelligence),65667
E211,"East West College of Engineering-Yelahanka, Bengaluru",GM,AE,Aeronautical Engineering,46217
E211,"East West College of Engineering-Yelahanka, Bengaluru",GM,CS,Computer Science & Engineering,66843
E212,"Seshadripuram Institute of Technology - Jaipura Hobli,
Mysuru",GM,IS,Information Science & Engineering,59194
