College Code,College Name,Seat Category,Branch Code,Branch Name,Cutoff Rank
E060,J.S.S. Academy of Technical Education,GM,CS,Computer Science & Engineering,17275
E060,J.S.S. Academy of Technical Education,GM,EC,Electronics & Communication Engineering,30245
E060,J.S.S. Academy of Technical Education,GM,EI,Electronics & Instrumentation Engineering,49796
E060,J.S.S. Academy of Technical Education,GM,IS,Information Science & Engineering,22244
E060,J.S.S. Academy of Technical Education,GM,RA,Robotics & Automation,38428
E060,J.S.S. Academy of Technical Education,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),33779
E060,J.S.S. Academy of Technical Education,KKR,CS,Computer Science & Engineering,30605
E060,J.S.S. Academy of Technical Education,KKR,EI,Electronics & Instrumentation Engineering,38115
E060,J.S.S. Academy of Technical Education,KKR,IS,Information Science & Engineering,46370
E061,JSS Science & Technology University,GM,BT,Biotechnology,69433
E061,JSS Science & Technology University,GM,CV,Civil Engineering,36204
E061,JSS Science & Technology University,GM,ME,Mechanical Engineering,70186
E062,Jain College of Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),63213
E062,Jain College of Engineering,GM,CS,Computer Science & Engineering,58001
E062,Jain College of Engineering,GM,EC,Electronics & Communication Engineering,71628
E063,Jnana Vikas Institute of Technology,GM,CS,Computer Science & Engineering,55008
E064,Jain College of Engineering and Research,GM,EC,Electronics & Communication Engineering,45218
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",GM,CA,Computer Science & Engineering (Artificial Intelligence),36018
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",GM,CS,Computer Science & Engineering,32776
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",GM,EC,Electronics & Communication Engineering,48161
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",GM,EE,Electrical & Electronics Engineering,65686
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",KKR,CA,Computer Science & Engineering (Artificial Intelligence),61996
E065,"KLE Technological University Hubballi, Belagavi Campus. (Formerly called as KLE Dr. M.S.sheshgiri college of
Engineering and Technology, Belagavi.)",KKR,CS,Computer Science & Engineering,59107
E066,KLE College of Engineering and Technology,GM,AD,Artificial Intelligence & Data Science,67419
E066,KLE College of Engineering and Technology,GM,CS,Computer Science & Engineering,73628
E067,K.S. School of Engineering & Management,GM,AD,Artificial Intelligence & Data Science,58579
E067,K.S. School of Engineering & Management,GM,CS,Computer Science & Engineering,63756
E068,K S Institute Of Technology,GM,AI,Artificial Intelligence & Machine Learning,72992
E068,K S Institute Of Technology,GM,CG,Computer Science & Design,69781
E068,K S Institute Of Technology,GM,CM,Computer & Communication Engineering,64264
E068,K S Institute Of Technology,GM,CS,Computer Science & Engineering,43912
E068,K S Institute Of Technology,GM,EC,Electronics & Communication Engineering,61666
E068,K S Institute Of Technology,GM,IC,Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),58865
E068,K S Institute Of Technology,KKR,CS,Computer Science & Engineering,70978
E069,K.V.G. College of Engineering,GM,CS,Computer Science & Engineering,58836
E070,Kalpataru Institute Of Technology,GM,CS,Computer Science & Engineering,56837
E071,Karavali Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,39312
E072,K.L.E Society's K.L.E Institute of Technology,GM,CS,Computer Science & Engineering,51246
E072,K.L.E Society's K.L.E Institute of Technology,GM,EC,Electronics & Communication Engineering,74917
E072,K.L.E Society's K.L.E Institute of Technology,GM,EE,Electrical & Electronics Engineering,58102
E072,K.L.E Society's K.L.E Institute of Technology,KKR,CS,Computer Science & Engineering,69155
E072,K.L.E Society's K.L.E Institute of Technology,KKR,EC,Electronics & Communication Engineering,62470
E073,KLS Gogte Institute of Technology,GM,AE,Aeronautical Engineering,42980
E073,KLS Gogte Institute of Technology,GM,CS,Computer Science & Engineering,22693
E073,KLS Gogte Institute of Technology,GM,CV,Civil Engineering,65377
E073,KLS Gogte Institute of Technology,GM,EC,Electronics & Communication Engineering,40384
E073,KLS Gogte Institute of Technology,GM,EE,Electrical & Electronics Engineering,38435
E073,KLS Gogte Institute of Technology,GM,IS,Information Science & Engineering,30847
E073,KLS Gogte Institute of Technology,GM,ME,Mechanical Engineering,35714
E073,KLS Gogte Institute of Technology,KKR,CS,Computer Science & Engineering,47067
E073,KLS Gogte Institute of Technology,KKR,EC,Electronics & Communication Engineering,58207
E073,KLS Gogte Institute of Technology,KKR,EE,Electrical & Electronics Engineering,47080
E073,KLS Gogte Institute of Technology,KKR,IS,Information Science & Engineering,55663
E074,KLS Vishwanathrao Deshpande Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),76119
E074,KLS Vishwanathrao Deshpande Institute of Technology,GM,CS,Computer Science & Engineering,76214
E076,M.S. Engineering College,GM,CS,Computer Science & Engineering,32058
E077,M S Ramaiah Institute of Technology,GM,AD,Artificial Intelligence & Data Science,2458
E077,M S Ramaiah Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,2535
E077,M S Ramaiah Institute of Technology,GM,BT,Biotechnology,27651
E077,M S Ramaiah Institute of Technology,GM,CH,Chemical Engineering,27454
E077,M S Ramaiah Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),1830
E077,M S Ramaiah Institute of Technology,GM,CS,Computer Science & Engineering,1358
E077,M S Ramaiah Institute of Technology,GM,CV,Civil Engineering,29486
E077,M S Ramaiah Institute of Technology,GM,CY,Computer Science & Engineering (Cyber Security),2159
E077,M S Ramaiah Institute of Technology,GM,EC,Electronics & Communication Engineering,3530
E077,M S Ramaiah Institute of Technology,GM,EE,Electrical & Electronics Engineering,5864
E077,M S Ramaiah Institute of Technology,GM,EI,Electronics & Instrumentation Engineering,6810
E077,M S Ramaiah Institute of Technology,GM,ET,Electronics & Telecommunicatio n Engineering,5341
E077,M S Ramaiah Institute of Technology,GM,IM,Industrial Engineering & Management,24423
E077,M S Ramaiah Institute of Technology,GM,IS,Information Science & Engineering,2242
E077,M S Ramaiah Institute of Technology,GM,MD,Medical Electronics Engineering,30838
E077,M S Ramaiah Institute of Technology,GM,ME,Mechanical Engineering,15619
E077,M S Ramaiah Institute of Technology,KKR,AD,Artificial Intelligence & Data Science,8037
E077,M S Ramaiah Institute of Technology,KKR,AI,Artificial Intelligence & Machine Learning,7016
E077,M S Ramaiah Institute of Technology,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),4989
E077,M S Ramaiah Institute of Technology,KKR,CS,Computer Science & Engineering,3033
E077,M S Ramaiah Institute of Technology,KKR,CV,Civil Engineering,61791
E077,M S Ramaiah Institute of Technology,KKR,CY,Computer Science & Engineering (Cyber Security),5611
E077,M S Ramaiah Institute of Technology,KKR,EC,Electronics & Communication Engineering,10479
E077,M S Ramaiah Institute of Technology,KKR,EE,Electrical & Electronics Engineering,36441
E077,M S Ramaiah Institute of Technology,KKR,EI,Electronics & Instrumentation Engineering,28239
E077,M S Ramaiah Institute of Technology,KKR,ET,Electronics & Telecommunicatio n Engineering,30308
E077,M S Ramaiah Institute of Technology,KKR,IM,Industrial Engineering & Management,59812
E077,M S Ramaiah Institute of Technology,KKR,IS,Information Science & Engineering,4455
E077,M S Ramaiah Institute of Technology,KKR,ME,Mechanical Engineering,58577
E078,Maharaja Institute of Technology,GM,CA,Computer Science & Engineering (Artificial Intelligence),74539
E078,Maharaja Institute of Technology,GM,CB,Computer Science & Business Systems,75081
E078,Maharaja Institute of Technology,GM,CD,Computer Science & Engineering (Data Science),71198
E078,Maharaja Institute of Technology,GM,CE,Computer Engineering,59729
E078,Maharaja Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),69835
E078,Maharaja Institute of Technology,GM,CS,Computer Science & Engineering,61792
E078,Maharaja Institute of Technology,GM,EC,Electronics & Communication Engineering,68215
E078,Maharaja Institute of Technology,GM,IC,Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),76512
E078,Maharaja Institute of Technology,GM,IS,Information Science & Engineering,76654
E079,Malnad College of Engineering,GM,CB,Computer Science & Business Systems,68014
E079,Malnad College of Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),57606
E079,Malnad College of Engineering,GM,CS,Computer Science & Engineering,66264
E079,Malnad College of Engineering,GM,IS,Information Science & Engineering,61136
E079,Malnad College of Engineering,KKR,CS,Computer Science & Engineering,71556
E080,Mangalore Institute of Technology and Engineering,GM,AE,Aeronautical Engineering,45565
E080,Mangalore Institute of Technology and Engineering,GM,AI,Artificial Intelligence & Machine Learning,40102
E080,Mangalore Institute of Technology and Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),60718
E080,Mangalore Institute of Technology and Engineering,GM,CS,Computer Science & Engineering,74286
E080,Mangalore Institute of Technology and Engineering,GM,EC,Electronics & Communication Engineering,72505
E080,Mangalore Institute of Technology and Engineering,GM,IC,Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),66106
E080,Mangalore Institute of Technology and Engineering,GM,IS,Information Science & Engineering,68133
E080,Mangalore Institute of Technology and Engineering,KKR,AI,Artificial Intelligence & Machine Learning,64661
E082,Maharaja Institute of Technology,GM,AD,Artificial Intelligence & Data Science,45915
E082,Maharaja Institute of Technology,GM,CS,Computer Science & Engineering,66132
E084,Nagarjuna College of Engineering & Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),66272
E084,Nagarjuna College of Engineering & Technology,GM,CS,Computer Science & Engineering,73725
E084,Nagarjuna College of Engineering & Technology,GM,IS,Information Science & Engineering,65463
E084,Nagarjuna College of Engineering & Technology,KKR,CS,Computer Science & Engineering,75740
E085,The National Institute of Engineering - North Campus,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),7724
E085,The National Institute of Engineering - North Campus,GM,CS,Computer Science & Engineering,6501
E085,The National Institute of Engineering - North Campus,GM,IS,Information Science & Engineering,8946
E085,The National Institute of Engineering - North Campus,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),18468
E085,The National Institute of Engineering - North Campus,KKR,CS,Computer Science & Engineering,12226
E085,The National Institute of Engineering - North Campus,KKR,IS,Information Science & Engineering,20051
E086,Nitte Meenakshi Institute of Technology,GM,AD,Artificial Intelligence & Data Science,10617
E086,Nitte Meenakshi Institute of Technology,GM,AE,Aeronautical Engineering,65650
E086,Nitte Meenakshi Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,10128
E086,Nitte Meenakshi Institute of Technology,GM,CB,Computer Science & Business Systems,9949
E086,Nitte Meenakshi Institute of Technology,GM,CS,Computer Science & Engineering,7856
E086,Nitte Meenakshi Institute of Technology,GM,CV,Civil Engineering,46321
E086,Nitte Meenakshi Institute of Technology,GM,EC,Electronics & Communication Engineering,15919
E086,Nitte Meenakshi Institute of Technology,GM,EE,Electrical & Electronics Engineering,28824
E086,Nitte Meenakshi Institute of Technology,GM,IS,Information Science & Engineering,10697
E086,Nitte Meenakshi Institute of Technology,GM,ME,Mechanical Engineering,67970
E086,Nitte Meenakshi Institute of Technology,GM,VD,Electronics Engineering (VLSI Design & Technology),29930
E086,Nitte Meenakshi Institute of Technology,KKR,AD,Artificial Intelligence & Data Science,27265
E086,Nitte Meenakshi Institute of Technology,KKR,AI,Artificial Intelligence & Machine Learning,18769
E086,Nitte Meenakshi Institute of Technology,KKR,CB,Computer Science & Business Systems,33615
E086,Nitte Meenakshi Institute of Technology,KKR,CS,Computer Science & Engineering,19967
E086,Nitte Meenakshi Institute of Technology,KKR,EC,Electronics & Communication Engineering,43746
E086,Nitte Meenakshi Institute of Technology,KKR,IS,Information Science & Engineering,23538
E086,Nitte Meenakshi Institute of Technology,KKR,VD,Electronics Engineering (VLSI Design & Technology),65223
E089,P. E. S. College of Engineering,GM,CB,Computer Science & Business Systems,31292
E089,P. E. S. College of Engineering,GM,CD,Computer Science & Engineering (Data Science),27370
E089,P. E. S. College of Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),24880
E089,P. E. S. College of Engineering,GM,CS,Computer Science & Engineering,22378
E089,P. E. S. College of Engineering,GM,CV,Civil Engineering,66067
E089,P. E. S. College of Engineering,GM,EC,Electronics & Communication Engineering,39824
E089,P. E. S. College of Engineering,GM,EE,Electrical & Electronics Engineering,43137
E089,P. E. S. College of Engineering,GM,IS,Information Science & Engineering,25929
E089,P. E. S. College of Engineering,KKR,CS,Computer Science & Engineering,33826
E089,P. E. S. College of Engineering,KKR,IS,Information Science & Engineering,56198
E090,P E S Institute of Technology & Management,GM,AI,Artificial Intelligence & Machine Learning,44467
E090,P E S Institute of Technology & Management,GM,CD,Computer Science & Engineering (Data Science),53157
E090,P E S Institute of Technology & Management,GM,CE,Computer Engineering,48924
E090,P E S Institute of Technology & Management,GM,CG,Computer Science & Design,71816
E090,P E S Institute of Technology & Management,GM,CS,Computer Science & Engineering,38847
E090,P E S Institute of Technology & Management,GM,EC,Electronics & Communication Engineering,73820
E090,P E S Institute of Technology & Management,GM,IST,Information Science & Technology,63257
E090,P E S Institute of Technology & Management,KKR,AI,Artificial Intelligence & Machine Learning,42900
E090,P E S Institute of Technology & Management,KKR,CD,Computer Science & Engineering (Data Science),52676
E095,R.V. College of Engineering,GM,AI,Artificial Intelligence & Machine Learning,789
E095,R.V. College of Engineering,GM,AS,Aerospace Engineering,5990
E095,R.V. College of Engineering,GM,BT,Biotechnology,16564
E095,R.V. College of Engineering,GM,CD,Computer Science & Engineering (Data Science),531
E095,R.V. College of Engineering,GM,CH,Chemical Engineering,14115
E095,R.V. College of Engineering,GM,CS,Computer Science & Engineering,403
E095,R.V. College of Engineering,GM,CV,Civil Engineering,17203
E095,R.V. College of Engineering,GM,CY,Computer Science & Engineering (Cyber Security),774
E095,R.V. College of Engineering,GM,EC,Electronics & Communication Engineering,1333
E095,R.V. College of Engineering,GM,EE,Electrical & Electronics Engineering,2786
E095,R.V. College of Engineering,GM,EI,Electronics & Instrumentation Engineering,3243
E095,R.V. College of Engineering,GM,ET,Electronics & Telecommunicatio n Engineering,2835
E095,R.V. College of Engineering,GM,IM,Industrial Engineering & Management,14887
E095,R.V. College of Engineering,GM,IS,Information Science & Engineering,644
E095,R.V. College of Engineering,GM,ME,Mechanical Engineering,7489
E095,R.V. College of Engineering,KKR,AI,Artificial Intelligence & Machine Learning,4013
E095,R.V. College of Engineering,KKR,AS,Aerospace Engineering,20024
E095,R.V. College of Engineering,KKR,BT,Biotechnology,34665
E095,R.V. College of Engineering,KKR,CD,Computer Science & Engineering (Data Science),2067
E095,R.V. College of Engineering,KKR,CS,Computer Science & Engineering,1220
E095,R.V. College of Engineering,KKR,CV,Civil Engineering,61036
E095,R.V. College of Engineering,KKR,CY,Computer Science & Engineering (Cyber Security),3719
E095,R.V. College of Engineering,KKR,EC,Electronics & Communication Engineering,5089
E095,R.V. College of Engineering,KKR,EE,Electrical & Electronics Engineering,14226
E095,R.V. College of Engineering,KKR,EI,Electronics & Instrumentation Engineering,17539
E095,R.V. College of Engineering,KKR,ET,Electronics & Telecommunicatio n Engineering,13352
E095,R.V. College of Engineering,KKR,IM,Industrial Engineering & Management,49456
E095,R.V. College of Engineering,KKR,IS,Information Science & Engineering,1380
E095,R.V. College of Engineering,KKR,ME,Mechanical Engineering,31190
E097,R.R.Institute of Technology,GM,CS,Computer Science & Engineering,70264
E099,RajaRajeswari College of Engineering,GM,AI,Artificial Intelligence & Machine Learning,62674
E099,RajaRajeswari College of Engineering,GM,CS,Computer Science & Engineering,75910
E099,RajaRajeswari College of Engineering,GM,EC,Electronics & Communication Engineering,72374
E099,RajaRajeswari College of Engineering,GM,IC,Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),54569
E099,RajaRajeswari College of Engineering,GM,IS,Information Science & Engineering,38702
E101,Rajiv Gandhi Institute of Technology,GM,CS,Computer Science & Engineering,54501
E101,Rajiv Gandhi Institute of Technology,GM,EE,Electrical & Electronics Engineering,32808
E102,Rao Bahadur Y. Mahabaleswarappa Engineering College,GM,CS,Computer Science & Engineering,67415
E104,RNS Institute of Technology,GM,AD,Artificial Intelligence & Data Science,17310
E104,RNS Institute of Technology,GM,CD,Computer Science & Engineering (Data Science),17262
E104,RNS Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),16926
E104,RNS Institute of Technology,GM,CS,Computer Science & Engineering,11782
E104,RNS Institute of Technology,GM,CY,Computer Science & Engineering (Cyber Security),17242
E104,RNS Institute of Technology,GM,EC,Electronics & Communication Engineering,25823
E104,RNS Institute of Technology,GM,IS,Information Science & Engineering,16671
E104,RNS Institute of Technology,KKR,AD,Artificial Intelligence & Data Science,29407
E104,RNS Institute of Technology,KKR,CD,Computer Science & Engineering (Data Science),28766
E104,RNS Institute of Technology,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),33057
E104,RNS Institute of Technology,KKR,CS,Computer Science & Engineering,22786
E104,RNS Institute of Technology,KKR,CY,Computer Science & Engineering (Cyber Security),33707
E104,RNS Institute of Technology,KKR,EC,Electronics & Communication Engineering,46777
E104,RNS Institute of Technology,KKR,IS,Information Science & Engineering,30419
E105,Bheemanna Khandre Institute of Technology,GM,CS,Computer Science & Engineering,53962
E107,S J B Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,31530
E107,S J B Institute of Technology,GM,CD,Computer Science & Engineering (Data Science),30868
E107,S J B Institute of Technology,GM,CS,Computer Science & Engineering,25004
E107,S J B Institute of Technology,GM,EC,Electronics & Communication Engineering,42469
E107,S J B Institute of Technology,GM,EE,Electrical & Electronics Engineering,59348
E107,S J B Institute of Technology,GM,IS,Information Science & Engineering,31108
E107,S J B Institute of Technology,KKR,AI,Artificial Intelligence & Machine Learning,50488
E107,S J B Institute of Technology,KKR,CD,Computer Science & Engineering (Data Science),44569
E107,S J B Institute of Technology,KKR,CS,Computer Science & Engineering,43018
E107,S J B Institute of Technology,KKR,IS,Information Science & Engineering,61780
E108,SJC Institute of Technology,GM,AD,Artificial Intelligence & Data Science,27276
E108,SJC Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),64636
E108,SJC Institute of Technology,GM,CS,Computer Science & Engineering,73322
E108,SJC Institute of Technology,GM,EC,Electronics & Communication Engineering,75789
E108,SJC Institute of Technology,GM,IS,Information Science & Engineering,56880
E109,S.E.A. College of Engineering & Technology,GM,CS,Computer Science & Engineering,74950
E110,SSET's S.G. Balekundri Institute of Technology,GM,AD,Artificial Intelligence & Data Science,65850
E110,SSET's S.G. Balekundri Institute of Technology,GM,CS,Computer Science & Engineering,71547
E112,Sahyadri College of Engineering & Management,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),75084
E112,Sahyadri College of Engineering & Management,GM,CS,Computer Science & Engineering,60016
E112,Sahyadri College of Engineering & Management,GM,EC,Electronics & Communication Engineering,70325
E112,Sahyadri College of Engineering & Management,GM,IS,Information Science & Engineering,47775
E112,Sahyadri College of Engineering & Management,KKR,CS,Computer Science & Engineering,53163
E113,Sai Vidya Institute of Technology,GM,CD,Computer Science & Engineering (Data Science),59278
E113,Sai Vidya Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),73757
E113,Sai Vidya Institute of Technology,GM,CS,Computer Science & Engineering,58912
E113,Sai Vidya Institute of Technology,GM,EC,Electronics & Communication Engineering,72927
E113,Sai Vidya Institute of Technology,GM,IS,Information Science & Engineering,66941
E113,Sai Vidya Institute of Technology,KKR,CS,Computer Science & Engineering,42139
E114,Sambhram Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,65494
E114,Sambhram Institute of Technology,GM,CS,Computer Science & Engineering,71011
E114,Sambhram Institute of Technology,GM,CY,Computer Science & Engineering (Cyber Security),63719
E116,Sapthagiri College of Engineering,GM,BT,Biotechnology,53666
E116,Sapthagiri College of Engineering,GM,CS,Computer Science & Engineering,38911
E116,Sapthagiri College of Engineering,GM,EC,Electronics & Communication Engineering,56939
E116,Sapthagiri College of Engineering,GM,IS,Information Science & Engineering,68271
E116,Sapthagiri College of Engineering,KKR,CS,Computer Science & Engineering,43579
E117,SDM College of Engineering & Technology,GM,AI,Artificial Intelligence & Machine Learning,30604
E117,SDM College of Engineering & Technology,GM,CH,Chemical Engineering,28293
E117,SDM College of Engineering & Technology,GM,CS,Computer Science & Engineering,22355
E117,SDM College of Engineering & Technology,GM,CV,Civil Engineering,54439
E117,SDM College of Engineering & Technology,GM,EC,Electronics & Communication Engineering,37486
E117,SDM College of Engineering & Technology,GM,EE,Electrical & Electronics Engineering,57324
E117,SDM College of Engineering & Technology,GM,IS,Information Science & Engineering,26802
E117,SDM College of Engineering & Technology,GM,ME,Mechanical Engineering,63661
E117,SDM College of Engineering & Technology,KKR,AI,Artificial Intelligence & Machine Learning,29145
E117,SDM College of Engineering & Technology,KKR,CS,Computer Science & Engineering,27226
E117,SDM College of Engineering & Technology,KKR,EC,Electronics & Communication Engineering,52377
E117,SDM College of Engineering & Technology,KKR,IS,Information Science & Engineering,30001
E118,SDM Institute of Technology,GM,CS,Computer Science & Engineering,50129
E118,SDM Institute of Technology,GM,IS,Information Science & Engineering,22148
E118,SDM Institute of Technology,KKR,CS,Computer Science & Engineering,39190
E118,SDM Institute of Technology,KKR,IS,Information Science & Engineering,62895
E121,Sri SaiRam College of Engineering,GM,AI,Artificial Intelligence & Machine Learning,76338
E121,Sri SaiRam College of Engineering,GM,CS,Computer Science & Engineering,55236
E123,"Shri Madhwa Vadiraja Institute of Technology &
Management",GM,AI,Artificial Intelligence & Machine Learning,56512
E123,"Shri Madhwa Vadiraja Institute of Technology &
Management",GM,CS,Computer Science & Engineering,40770
E124,Shridevi Institute of Engineering & Technology,GM,CS,Computer Science & Engineering,63475
E125,Siddaganga Institute of Technology,GM,AD,Artificial Intelligence & Data Science,11451
E125,Siddaganga Institute of Technology,GM,CH,Chemical Engineering,39009
E125,Siddaganga Institute of Technology,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),10240
E125,Siddaganga Institute of Technology,GM,CS,Computer Science & Engineering,8336
E125,Siddaganga Institute of Technology,GM,EC,Electronics & Communication Engineering,16429
E125,Siddaganga Institute of Technology,GM,EE,Electrical & Electronics Engineering,25093
E125,Siddaganga Institute of Technology,GM,EIE,Electronics & Instrumentation Engineering (Inst. Technology),26834
E125,Siddaganga Institute of Technology,GM,ET,Electronics & Telecommunicatio n Engineering,20716
E125,Siddaganga Institute of Technology,GM,IM,Industrial Engineering & Management,34406
E125,Siddaganga Institute of Technology,GM,IS,Information Science & Engineering,10883
E125,Siddaganga Institute of Technology,KKR,AD,Artificial Intelligence & Data Science,28511
E125,Siddaganga Institute of Technology,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),23405
E125,Siddaganga Institute of Technology,KKR,CS,Computer Science & Engineering,17574
E125,Siddaganga Institute of Technology,KKR,EC,Electronics & Communication Engineering,38727
E125,Siddaganga Institute of Technology,KKR,IS,Information Science & Engineering,22711
E126,Sir. M. Visvesvaraya Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,12237
E126,Sir. M. Visvesvaraya Institute of Technology,GM,BT,Biotechnology,56047
E126,Sir. M. Visvesvaraya Institute of Technology,GM,CS,Computer Science & Engineering,9927
E126,Sir. M. Visvesvaraya Institute of Technology,GM,CSI,Computer Science & Engineering (IOT),11723
E126,Sir. M. Visvesvaraya Institute of Technology,GM,CV,Civil Engineering,74666
E126,Sir. M. Visvesvaraya Institute of Technology,GM,EC,Electronics & Communication Engineering,19623
E126,Sir. M. Visvesvaraya Institute of Technology,GM,EE,Electrical & Electronics Engineering,40858
E126,Sir. M. Visvesvaraya Institute of Technology,GM,ET,Electronics & Telecommunicatio n Engineering,28008
E126,Sir. M. Visvesvaraya Institute of Technology,GM,IS,Information Science & Engineering,12107
E126,Sir. M. Visvesvaraya Institute of Technology,GM,ME,Mechanical Engineering,63415
E126,Sir. M. Visvesvaraya Institute of Technology,KKR,AI,Artificial Intelligence & Machine Learning,34337
E126,Sir. M. Visvesvaraya Institute of Technology,KKR,CS,Computer Science & Engineering,31889
E126,Sir. M. Visvesvaraya Institute of Technology,KKR,CSI,Computer Science & Engineering (IOT),37948
E126,Sir. M. Visvesvaraya Institute of Technology,KKR,EC,Electronics & Communication Engineering,41299
E126,Sir. M. Visvesvaraya Institute of Technology,KKR,IS,Information Science & Engineering,34612
E132,Sri Krishna Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,54346
E132,Sri Krishna Institute of Technology,GM,CS,Computer Science & Engineering,53296
E137,Sri Venkateshwara College of Engineering,GM,CA,Computer Science & Engineering (Artificial Intelligence),50032
E137,Sri Venkateshwara College of Engineering,GM,CD,Computer Science & Engineering (Data Science),49072
E137,Sri Venkateshwara College of Engineering,GM,CS,Computer Science & Engineering,67791
E137,Sri Venkateshwara College of Engineering,GM,CY,Computer Science & Engineering (Cyber Security),77106
E137,Sri Venkateshwara College of Engineering,GM,IS,Information Science & Engineering,59541
E137,Sri Venkateshwara College of Engineering,KKR,CD,Computer Science & Engineering (Data Science),69509
E141,T. John Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,54749
E141,T. John Institute of Technology,GM,CS,Computer Science & Engineering,69100
E141,T. John Institute of Technology,GM,IC,Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),75262
E141,T. John Institute of Technology,GM,IS,Information Science & Engineering,69263
E142,The National Institute of Engineering - South Campus,GM,EC,Electronics & Communication Engineering,10772
E142,The National Institute of Engineering - South Campus,GM,EE,Electrical & Electronics Engineering,19327
E142,The National Institute of Engineering - South Campus,GM,ME,Mechanical Engineering,39676
E142,The National Institute of Engineering - South Campus,KKR,EC,Electronics & Communication Engineering,15157
E142,The National Institute of Engineering - South Campus,KKR,EE,Electrical & Electronics Engineering,45687
E143,Tontadarya College of Engineering,GM,CS,Computer Science & Engineering,48351
E145,Vemana Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,70278
E145,Vemana Institute of Technology,GM,CD,Computer Science & Engineering (Data Science),59990
E145,Vemana Institute of Technology,GM,CS,Computer Science & Engineering,75994
E145,Vemana Institute of Technology,GM,IS,Information Science & Engineering,50427
E146,Vidya Vikas Institute of Engineering & Technology,GM,CS,Computer Science & Engineering,70831
E146,Vidya Vikas Institute of Engineering & Technology,GM,IS,Information Science & Engineering,34114
E146,Vidya Vikas Institute of Engineering & Technology,KKR,CS,Computer Science & Engineering,65730
E147,Vidyavardhaka College of Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),30936
E147,Vidyavardhaka College of Engineering,GM,CS,Computer Science & Engineering,24354
E147,Vidyavardhaka College of Engineering,GM,EC,Electronics & Communication Engineering,45354
E147,Vidyavardhaka College of Engineering,GM,EE,Electrical & Electronics Engineering,60096
E147,Vidyavardhaka College of Engineering,GM,IS,Information Science & Engineering,35629
E147,Vidyavardhaka College of Engineering,GM,ME,Mechanical Engineering,53015
E147,Vidyavardhaka College of Engineering,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),54923
E147,Vidyavardhaka College of Engineering,KKR,CS,Computer Science & Engineering,37542
E147,Vidyavardhaka College of Engineering,KKR,IS,Information Science & Engineering,70902
E149,Vivekananda Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,38170
E149,Vivekananda Institute of Technology,GM,CS,Computer Science & Engineering,47831
